id,name,number,legalities,images,prices,set_id,set_name,date
swsh5-55,Spoink,055/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/55.png', 'large': 'https://images.pokemontcg.io/swsh5/55_hires.png'}","{'reverseHolofoil': {'low': 0.04, 'mid': 0.25, 'high': 1.25, 'market': 0.17}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.0, 'market': 0.04}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-56,Grumpig,056/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/56.png', 'large': 'https://images.pokemontcg.io/swsh5/56_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.1, 'high': 1.0, 'market': 0.06}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.25, 'high': 1.0, 'market': 0.12}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-57,Baltoy,057/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/57.png', 'large': 'https://images.pokemontcg.io/swsh5/57_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.22}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.0, 'market': 0.05}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-58,Claydol,058/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/58.png', 'large': 'https://images.pokemontcg.io/swsh5/58_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.4, 'high': 2.46, 'market': 0.24}, 'normal': {'low': 0.04, 'mid': 0.2, 'high': 1.1, 'market': 0.11}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-59,Chimecho,059/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/59.png', 'large': 'https://images.pokemontcg.io/swsh5/59_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.12, 'high': 1.0, 'market': 0.04}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.17}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-60,Espurr,060/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/60.png', 'large': 'https://images.pokemontcg.io/swsh5/60_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.15}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.0, 'market': 0.05}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-61,Meowstic,061/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/61.png', 'large': 'https://images.pokemontcg.io/swsh5/61_hires.png'}","{'reverseHolofoil': {'low': 0.2, 'mid': 0.75, 'high': 2.0, 'market': 0.78}, 'holofoil': {'low': 0.02, 'mid': 0.5, 'high': 2.0, 'market': 0.52}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-62,Mimikyu V,062/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/62.png', 'large': 'https://images.pokemontcg.io/swsh5/62_hires.png'}","{'holofoil': {'low': 0.5, 'mid': 1.91, 'high': 25.0, 'market': 1.52}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-63,Necrozma V,063/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/63.png', 'large': 'https://images.pokemontcg.io/swsh5/63_hires.png'}","{'holofoil': {'low': 0.69, 'mid': 1.62, 'high': 11.99, 'market': 1.59}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-64,Dottler,064/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/64.png', 'large': 'https://images.pokemontcg.io/swsh5/64_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.25, 'market': 0.17}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.11, 'market': 0.06}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-65,Orbeetle,065/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/65.png', 'large': 'https://images.pokemontcg.io/swsh5/65_hires.png'}","{'holofoil': {'low': 0.1, 'mid': 0.49, 'high': 2.0, 'market': 0.49}, 'reverseHolofoil': {'low': 0.17, 'mid': 0.6, 'high': 22.0, 'market': 0.74}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-66,Mankey,066/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/66.png', 'large': 'https://images.pokemontcg.io/swsh5/66_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.05, 'market': 0.05}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.25, 'high': 1.0, 'market': 0.23}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-67,Primeape,067/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/67.png', 'large': 'https://images.pokemontcg.io/swsh5/67_hires.png'}","{'normal': {'low': 0.05, 'mid': 0.25, 'high': 1.1, 'market': 0.15}, 'reverseHolofoil': {'low': 0.07, 'mid': 0.39, 'high': 2.0, 'market': 0.29}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-68,Onix,068/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/68.png', 'large': 'https://images.pokemontcg.io/swsh5/68_hires.png'}","{'reverseHolofoil': {'low': 0.09, 'mid': 0.25, 'high': 1.01, 'market': 0.17}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.0, 'market': 0.06}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-69,Cubone,069/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/69.png', 'large': 'https://images.pokemontcg.io/swsh5/69_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.14, 'high': 1.0, 'market': 0.07}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.5, 'market': 0.18}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-70,Marowak,070/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/70.png', 'large': 'https://images.pokemontcg.io/swsh5/70_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.35, 'high': 2.0, 'market': 0.26}, 'normal': {'low': 0.07, 'mid': 0.25, 'high': 1.0, 'market': 0.11}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-71,Gligar,071/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/71.png', 'large': 'https://images.pokemontcg.io/swsh5/71_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.18}, 'normal': {'low': 0.01, 'mid': 0.11, 'high': 1.0, 'market': 0.03}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-72,Gliscor,072/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/72.png', 'large': 'https://images.pokemontcg.io/swsh5/72_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.13, 'high': 1.0, 'market': 0.05}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.21}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-73,Timburr,073/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/73.png', 'large': 'https://images.pokemontcg.io/swsh5/73_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.0, 'market': 0.03}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.25, 'high': 1.25, 'market': 0.15}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-74,Gurdurr,074/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/74.png', 'large': 'https://images.pokemontcg.io/swsh5/74_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.12}, 'normal': {'low': 0.01, 'mid': 0.12, 'high': 1.0, 'market': 0.05}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-75,Conkeldurr,075/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/75.png', 'large': 'https://images.pokemontcg.io/swsh5/75_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.2, 'high': 1.0, 'market': 0.14}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.29, 'high': 11.0, 'market': 0.2}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-76,Mienfoo,076/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/76.png', 'large': 'https://images.pokemontcg.io/swsh5/76_hires.png'}","{'reverseHolofoil': {'low': 0.02, 'mid': 0.25, 'high': 1.25, 'market': 0.18}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.04, 'market': 0.05}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-77,Mienshao,077/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/77.png', 'large': 'https://images.pokemontcg.io/swsh5/77_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.35, 'high': 2.99, 'market': 0.34}, 'normal': {'low': 0.03, 'mid': 0.24, 'high': 1.99, 'market': 0.13}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-78,Rolycoly,078/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/78.png', 'large': 'https://images.pokemontcg.io/swsh5/78_hires.png'}","{'reverseHolofoil': {'low': 0.03, 'mid': 0.25, 'high': 1.25, 'market': 0.15}, 'normal': {'low': 0.02, 'mid': 0.12, 'high': 1.0, 'market': 0.03}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-79,Carkol,079/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/79.png', 'large': 'https://images.pokemontcg.io/swsh5/79_hires.png'}","{'reverseHolofoil': {'low': 0.03, 'mid': 0.25, 'high': 1.03, 'market': 0.14}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.04, 'market': 0.08}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-80,Coalossal,080/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/80.png', 'large': 'https://images.pokemontcg.io/swsh5/80_hires.png'}","{'holofoil': {'low': 0.04, 'mid': 0.4, 'high': 5.0, 'market': 0.39}, 'reverseHolofoil': {'low': 0.07, 'mid': 0.49, 'high': 2.0, 'market': 0.43}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-81,Silicobra,081/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/81.png', 'large': 'https://images.pokemontcg.io/swsh5/81_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.04, 'market': 0.05}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.5, 'market': 0.17}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-82,Sandaconda,082/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/82.png', 'large': 'https://images.pokemontcg.io/swsh5/82_hires.png'}","{'holofoil': {'low': 0.1, 'mid': 0.49, 'high': 2.0, 'market': 0.53}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.55, 'high': 5.0, 'market': 0.52}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-83,Falinks,083/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/83.png', 'large': 'https://images.pokemontcg.io/swsh5/83_hires.png'}","{'normal': {'low': 0.04, 'mid': 0.25, 'high': 2.75, 'market': 0.14}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.43, 'high': 2.99, 'market': 0.39}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-84,Stonjourner,084/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/84.png', 'large': 'https://images.pokemontcg.io/swsh5/84_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.21, 'high': 1.0, 'market': 0.1}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.37, 'high': 2.0, 'market': 0.31}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-85,Single Strike Urshifu V,085/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/85.png', 'large': 'https://images.pokemontcg.io/swsh5/85_hires.png'}","{'holofoil': {'low': 0.88, 'mid': 2.5, 'high': 25.0, 'market': 1.56}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-86,Single Strike Urshifu VMAX,086/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/86.png', 'large': 'https://images.pokemontcg.io/swsh5/86_hires.png'}","{'holofoil': {'low': 3.99, 'mid': 9.49, 'high': 30.0, 'market': 6.94}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-87,Rapid Strike Urshifu V,087/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/87.png', 'large': 'https://images.pokemontcg.io/swsh5/87_hires.png'}","{'holofoil': {'low': 2.0, 'mid': 4.02, 'high': 23.0, 'market': 3.46}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-88,Rapid Strike Urshifu VMAX,088/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/88.png', 'large': 'https://images.pokemontcg.io/swsh5/88_hires.png'}","{'holofoil': {'low': 10.0, 'mid': 17.0, 'high': 35.0, 'market': 12.47}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-89,Zubat,089/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/89.png', 'large': 'https://images.pokemontcg.io/swsh5/89_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.13, 'high': 1.0, 'market': 0.08}, 'reverseHolofoil': {'low': 0.07, 'mid': 0.25, 'high': 1.0, 'market': 0.22}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-90,Golbat,090/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/90.png', 'large': 'https://images.pokemontcg.io/swsh5/90_hires.png'}","{'normal': {'low': 0.03, 'mid': 0.1, 'high': 1.0, 'market': 0.06}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.29, 'high': 1.04, 'market': 0.22}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-91,Crobat,091/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/91.png', 'large': 'https://images.pokemontcg.io/swsh5/91_hires.png'}","{'holofoil': {'low': 0.03, 'mid': 0.73, 'high': 3.71, 'market': 0.59}, 'reverseHolofoil': {'low': 0.17, 'mid': 0.98, 'high': 3.95, 'market': 0.84}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-92,Galarian Slowbro,092/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/92.png', 'large': 'https://images.pokemontcg.io/swsh5/92_hires.png'}","{'reverseHolofoil': {'low': 0.1, 'mid': 0.37, 'high': 2.06, 'market': 0.32}, 'normal': {'low': 0.03, 'mid': 0.25, 'high': 1.24, 'market': 0.14}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-93,Murkrow,093/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/93.png', 'large': 'https://images.pokemontcg.io/swsh5/93_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.15, 'high': 1.0, 'market': 0.04}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 1.49, 'market': 0.18}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-94,Honchkrow,094/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/94.png', 'large': 'https://images.pokemontcg.io/swsh5/94_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.15, 'high': 1.0, 'market': 0.07}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 1.0, 'market': 0.17}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-95,Houndour,095/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/95.png', 'large': 'https://images.pokemontcg.io/swsh5/95_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.19, 'high': 1.0, 'market': 0.11}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.4, 'high': 1.0, 'market': 0.43}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-96,Houndoom,096/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/96.png', 'large': 'https://images.pokemontcg.io/swsh5/96_hires.png'}","{'holofoil': {'low': 0.75, 'mid': 1.4, 'high': 4.99, 'market': 1.3}, 'reverseHolofoil': {'low': 0.75, 'mid': 1.76, 'high': 6.37, 'market': 1.45}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-97,Tyranitar V,097/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/97.png', 'large': 'https://images.pokemontcg.io/swsh5/97_hires.png'}","{'holofoil': {'low': 0.01, 'mid': 2.0, 'high': 12.19, 'market': 1.6}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-98,Morpeko,098/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/98.png', 'large': 'https://images.pokemontcg.io/swsh5/98_hires.png'}","{'normal': {'low': 0.04, 'mid': 0.15, 'high': 1.0, 'market': 0.12}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.99, 'market': 0.2}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-99,Steelix,099/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/99.png', 'large': 'https://images.pokemontcg.io/swsh5/99_hires.png'}","{'reverseHolofoil': {'low': 0.2, 'mid': 0.72, 'high': 2.25, 'market': 0.65}, 'holofoil': {'low': 0.1, 'mid': 0.5, 'high': 2.0, 'market': 0.5}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-100,Mawile,100/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/100.png', 'large': 'https://images.pokemontcg.io/swsh5/100_hires.png'}","{'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.05, 'market': 0.16}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 3.0, 'market': 0.06}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-101,Bronzor,101/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/101.png', 'large': 'https://images.pokemontcg.io/swsh5/101_hires.png'}","{'reverseHolofoil': {'low': 0.04, 'mid': 0.3, 'high': 1.0, 'market': 0.21}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 1.0, 'market': 0.07}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-102,Bronzong,102/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/102.png', 'large': 'https://images.pokemontcg.io/swsh5/102_hires.png'}","{'reverseHolofoil': {'low': 0.5, 'mid': 1.75, 'high': 70.0, 'market': 1.25}, 'holofoil': {'low': 0.61, 'mid': 1.67, 'high': 4.95, 'market': 1.11}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-103,Pawniard,103/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/103.png', 'large': 'https://images.pokemontcg.io/swsh5/103_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.14, 'high': 1.0, 'market': 0.04}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.25, 'high': 1.0, 'market': 0.15}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-104,Bisharp,104/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/104.png', 'large': 'https://images.pokemontcg.io/swsh5/104_hires.png'}","{'normal': {'low': 0.02, 'mid': 0.15, 'high': 1.0, 'market': 0.06}, 'reverseHolofoil': {'low': 0.08, 'mid': 0.25, 'high': 1.11, 'market': 0.15}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-105,Honedge,105/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/105.png', 'large': 'https://images.pokemontcg.io/swsh5/105_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.12, 'high': 1.0, 'market': 0.04}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.25, 'high': 1.0, 'market': 0.18}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-106,Doublade,106/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/106.png', 'large': 'https://images.pokemontcg.io/swsh5/106_hires.png'}","{'reverseHolofoil': {'low': 0.04, 'mid': 0.26, 'high': 1.25, 'market': 0.14}, 'normal': {'low': 0.03, 'mid': 0.15, 'high': 1.0, 'market': 0.05}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-107,Aegislash,107/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/107.png', 'large': 'https://images.pokemontcg.io/swsh5/107_hires.png'}","{'reverseHolofoil': {'low': 0.13, 'mid': 0.42, 'high': 13.0, 'market': 0.37}, 'holofoil': {'low': 0.02, 'mid': 0.36, 'high': 3.0, 'market': 0.34}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
swsh5-108,Aegislash,108/163,"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh5/108.png', 'large': 'https://images.pokemontcg.io/swsh5/108_hires.png'}","{'normal': {'low': 0.01, 'mid': 0.25, 'high': 1.08, 'market': 0.1}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.29, 'high': 11.0, 'market': 0.23}}",swsh5,Battle Styles,2021-07-01 00:31:58.376485
